OBJECTID,FEATTYPE,TYPE,MAPNUMBER,CREATED,RETIRED,PID,SYMBOL,TEXTNOTE,SHAPE_Leng,geometry
783,Runway Centreline,5,J5509,2006-05-09,,1004447,706,,0.00780339028885,"LINESTRING (144.89389 -37.73159, 144.90169 -37.73136)"
784,Runway Centreline,5,J5509,2006-05-09,,1004448,706,,0.00317308997666,"LINESTRING (144.90183 -37.73453, 144.90169 -37.73136)"
785,Runway Centreline,5,J5509,2006-05-09,,1004449,706,,0.00236681220211,"LINESTRING (144.75436 -37.930930000000004, 144.75629 -37.92956)"
786,Runway Centreline,5,J5509,2006-05-09,,1004450,706,,0.00667785145088,"LINESTRING (144.75436 -37.930930000000004, 144.75365 -37.92429)"
787,Runway Centreline,5,J5509,2006-05-09,,1004451,706,,0.00553049726516,"LINESTRING (144.75494 -37.93643, 144.75436 -37.930930000000004)"
2095,Runway Centreline,5,H5014,2006-05-09,,1002951,706,,0.00906368578448,"LINESTRING (115.87358 -32.10045, 115.88206 -32.10365)"
2096,Runway Centreline,5,H5014,2006-05-09,,1002952,706,,0.00445588375073,"LINESTRING (115.68332 -32.24219, 115.68677 -32.23937)"
2098,Runway Centreline,5,I5403,2006-05-09,,1002958,706,,0.0071420445252,"LINESTRING (141.47671 -32, 141.48289 -31.99642)"
2099,Runway Centreline,5,I5403,2006-05-09,,1002959,706,,0.0180783019114,"LINESTRING (141.46106 -32.00905, 141.47671 -32)"
2125,Runway Centreline,5,G4904,2006-05-09,,1003356,706,,0.0123970520689,"LINESTRING (113.6753 -24.87563, 113.6664 -24.88426)"
2126,Runway Centreline,5,G4904,2006-05-09,,1003357,706,,0.00552032607733,"LINESTRING (113.66634 -24.87874, 113.6664 -24.88426)"
2127,Runway Centreline,5,G4904,2006-05-09,,1003358,706,,0.00336630361079,"LINESTRING (113.6664 -24.88426, 113.66398 -24.8866)"
2128,Runway Centreline,5,G4904,2006-05-09,,1003359,706,,0.00517024177384,"LINESTRING (113.6664 -24.88426, 113.66645 -24.88943)"
2129,Runway Centreline,5,H5105,2006-05-09,,1005661,0,,0.0200794870453,"LINESTRING (120.44447 -29.2096, 120.4642 -29.21333)"
2130,Runway Centreline,5,H5105,2006-05-09,,1005662,0,,0.0120422464682,"LINESTRING (120.3949 -29.35985, 120.39791 -29.34819)"
2131,Runway Centreline,5,H5105,2006-05-09,,1005663,0,,0.0206407848688,"LINESTRING (120.57027 -29.73292, 120.59091 -29.73274)"
2132,Runway Centreline,5,H5105,2006-05-09,,1005664,0,,0.00738054876008,"LINESTRING (120.85339 -29.3076, 120.86077 -29.30751)"
2133,Runway Centreline,5,H5105,2006-05-09,,1005665,0,,0.00890716565469,"LINESTRING (121.26787 -29.41076, 121.27463 -29.40496)"
2134,Runway Centreline,5,H5105,2006-05-09,,1005666,0,,0.014275237301,"LINESTRING (121.43307 -29.20135, 121.44587 -29.19503)"
2135,Runway Centreline,5,H5105,2006-05-09,,1005667,0,,0.00720069441096,"LINESTRING (121.45332 -29.05291, 121.45914 -29.04867)"
2136,Runway Centreline,5,H5105,2006-05-09,,1005668,0,,0.00346705927264,"LINESTRING (121.02484 -29.68752, 121.0279 -29.68589)"
2137,Runway Centreline,5,H5105,2006-05-09,,1005669,0,,0.00686236110971,"LINESTRING (121.0279 -29.68589, 121.03396000000001 -29.68267)"
2138,Runway Centreline,5,H5105,2006-05-09,,1005670,0,,0.00155862118553,"LINESTRING (121.02887 -29.68711, 121.0279 -29.68589)"
2139,Runway Centreline,5,H5105,2006-05-09,,1005671,0,,0.00536943199976,"LINESTRING (121.0279 -29.68589, 121.02458 -29.68167)"
2140,Runway Centreline,5,H5105,2006-05-09,,1005672,0,,0.00832567714964,"LINESTRING (121.13803 -29.79873, 121.14628 -29.79985)"
2141,Runway Centreline,5,H5105,2006-05-09,,1005673,0,,0.00977847125066,"LINESTRING (121.49892 -29.34717, 121.49104 -29.34138)"
2142,Runway Centreline,5,H5101,2006-05-09,,1005681,0,,0.0107511906317,"LINESTRING (120.50228 -27.98279, 120.50748 -27.9922)"
2143,Runway Centreline,5,H5101,2006-05-09,,1005682,0,,0.00672101926793,"LINESTRING (121.10384 -28.74652, 121.10748 -28.74087)"
2144,Runway Centreline,5,H5101,2006-05-09,,1005683,0,,0.00823740250322,"LINESTRING (121.19946 -28.59491, 121.20748 -28.59303)"
2145,Runway Centreline,5,H5101,2006-05-09,,1005684,0,,0.0138388185912,"LINESTRING (120.94204 -28.5014, 120.95430999999999 -28.495)"
2146,Runway Centreline,5,H5101,2006-05-09,,1005685,0,,0.0118802861918,"LINESTRING (120.93916 -28.1535, 120.95072 -28.15076)"
2147,Runway Centreline,5,H5101,2006-05-09,,1005686,0,,0.00805183208966,"LINESTRING (121.48657 -28.01388, 121.48281 -28.021)"
2148,Runway Centreline,5,H5101,2006-05-09,,1005687,0,,0.003116424233,"LINESTRING (120.14255 -28.22587, 120.14319 -28.22282)"
2149,Runway Centreline,5,H5101,2006-05-09,,1005688,0,,0.00361448474889,"LINESTRING (120.14319 -28.22282, 120.14392 -28.21928)"
2150,Runway Centreline,5,H5101,2006-05-09,,1005689,0,,0.00430162759895,"LINESTRING (120.13923 -28.2245, 120.14319 -28.22282)"
2151,Runway Centreline,5,H5101,2006-05-09,,1005690,0,,0.00190394327647,"LINESTRING (120.14319 -28.22282, 120.14494 -28.22207)"
2154,Runway Centreline,5,F5013,2006-05-09,,1002989,0,,0.00769883757459,"LINESTRING (114.76085 -23.90623, 114.76849 -23.90718)"
2155,Runway Centreline,5,F5013,2006-05-09,,1002990,0,,0.0050473854618,"LINESTRING (114.94462 -23.32636, 114.94897 -23.3238)"
2156,Runway Centreline,5,F5013,2006-05-09,,1002991,0,,0.00503271298605,"LINESTRING (115.23456 -23.63777, 115.23575 -23.64266)"
2157,Runway Centreline,5,F5013,2006-05-09,,1007893,0,,0.00548624643996,"LINESTRING (115.23575 -23.64266, 115.23705 -23.64799)"
2158,Runway Centreline,5,F5013,2006-05-09,,1007894,0,,0.00456711068401,"LINESTRING (115.23131 -23.64159, 115.23575 -23.64266)"
2159,Runway Centreline,5,F5013,2006-05-09,,1007895,0,,0.00533104117411,"LINESTRING (115.23575 -23.64266, 115.24093 -23.64392)"
2160,Runway Centreline,5,F5013,2006-05-09,,1007896,0,,0.0131970678562,"LINESTRING (115.15307 -23.80441, 115.16258 -23.79526)"
2161,Runway Centreline,5,C5216,2006-05-09,,1007897,706,,0.0131983711116,"LINESTRING (130.65369 -11.422460000000001, 130.64342 -11.414169999999999)"
2162,Runway Centreline,5,C5216,2006-05-09,,1007898,706,,0.0121595929208,"LINESTRING (130.42194 -11.40401, 130.43005 -11.394950000000001)"
2163,Runway Centreline,5,C5216,2006-05-09,,1007899,706,,0.0133468348308,"LINESTRING (130.61924 -11.77026, 130.6125 -11.758740000000003)"
2164,Runway Centreline,5,C5216,2006-05-09,,1007900,0,,0.0152660178174,"LINESTRING (130.18973 -11.694749999999999, 130.2039 -11.689070000000001)"
2165,Runway Centreline,5,C5216,2006-05-09,,1007901,0,,0.00980470295317,"LINESTRING (131.02193 -11.50956, 131.03003999999999 -11.515070000000001)"
2166,Runway Centreline,5,C5216,2006-05-09,,1007902,0,,0.013694334595,"LINESTRING (130.8835 -11.768999999999998, 130.87858 -11.756219999999999)"
2167,Runway Centreline,5,C5216,2006-05-09,,1007903,0,,0.0132575299358,"LINESTRING (130.30253 -11.62292, 130.29078 -11.616779999999999)"
2168,Runway Centreline,5,I5307,2006-05-09,,1007904,706,,0.00254007873895,"LINESTRING (136.49746 -33.70967, 136.5 -33.70969)"
2169,Runway Centreline,5,I5308,2006-05-09,,1007905,706,,0.00243,"LINESTRING (138 -33.23803, 138.00243 -33.23803)"
2170,Runway Centreline,5,H5601,2006-05-09,,1003740,706,,0.0128921875568,"LINESTRING (150.31556 -28.52682, 150.32482 -28.51785)"
2171,Runway Centreline,5,H5605,2006-05-09,,1003752,706,,0.0191532790926,"LINESTRING (151.1471 -29.89788, 151.14365 -29.87904)"
2192,Runway Centreline,5,J5510,2006-05-09,,1006081,706,,0.0173228894818,"LINESTRING (146.95687 -38.08959, 146.97403 -38.09196)"
2193,Runway Centreline,5,J5510,2006-05-09,,1006082,706,,0.0147380867144,"LINESTRING (146.46564999999998 -38.21573, 146.47729 -38.20669)"
2194,Runway Centreline,5,J5510,2006-05-09,,1006083,706,,0.00966205464693,"LINESTRING (145.85694999999998 -38.4987, 145.86488 -38.49318)"
2195,Runway Centreline,5,J5510,2006-05-09,,1006084,706,,0.012012714098,"LINESTRING (146.74824999999998 -38.5715, 146.75942 -38.567080000000004)"
2196,Runway Centreline,5,G5508,2006-05-09,,1004219,706,,0.0119201048653,"LINESTRING (149.89392 -25.79822, 149.90332 -25.80555)"
2197,Runway Centreline,5,G5508,2006-05-09,,1004220,0,,0.0111825757319,"LINESTRING (148.54613 -25.84668, 148.55303 -25.85548)"
2198,Runway Centreline,5,G5508,2006-05-09,,1004221,0,,0.00843370618409,"LINESTRING (148.66489 -25.6689, 148.67332 -25.66865)"
2199,Runway Centreline,5,G5508,2006-05-09,,1004222,0,,0.00679971322926,"LINESTRING (149.77361 -25.6272, 149.77805 -25.63235)"
2200,Runway Centreline,5,G5508,2006-05-09,,1004223,0,,0.00728984224795,"LINESTRING (148.67361 -25.41791, 148.66824 -25.42284)"
2201,Runway Centreline,5,G5508,2006-05-09,,1004224,0,,0.00940004787222,"LINESTRING (148.66862 -25.20589, 148.66859 -25.21529)"
2202,Runway Centreline,5,G5508,2006-05-09,,1004225,0,,0.00700309217418,"LINESTRING (148.98189 -25.06958, 148.98257 -25.07655)"
2203,Runway Centreline,5,G5508,2006-05-09,,1004226,0,,0.0072317425286,"LINESTRING (149.11763 -25.05258, 149.11373 -25.05867)"
2204,Runway Centreline,5,G5508,2006-05-09,,1004227,0,,0.00841114142075,"LINESTRING (148.76871 -25.02671, 148.76103 -25.03014)"
2205,Runway Centreline,5,G5508,2006-05-09,,1004228,0,,0.00453700341636,"LINESTRING (149.04917 -25.01231, 149.05107 -25.01643)"
2206,Runway Centreline,5,G5508,2006-05-09,,1004229,0,,0.00702738215839,"LINESTRING (149.50422 -24.99853, 149.50318 -25.00548)"
2207,Runway Centreline,5,G5508,2006-05-09,,1004230,0,,0.0132709645467,"LINESTRING (150.09315 -24.9796, 150.09331 -24.99287)"
2208,Runway Centreline,5,G5508,2006-05-09,,1004231,0,,0.00613178603671,"LINESTRING (149.24096 -24.94051, 149.24134 -24.94663)"
2209,Runway Centreline,5,H5506,2006-05-09,,1004428,706,,0.0130348609505,"LINESTRING (146.81007 -29.98078, 146.81831 -29.97068)"
788,Runway Centreline,5,J5509,2006-05-09,,1004452,706,,0.009212627204,"LINESTRING (144.74686 -37.93628, 144.75436 -37.930930000000004)"
789,Runway Centreline,5,J5509,2006-05-09,,1004453,706,,0.00174734083682,"LINESTRING (145.09966 -37.97337, 145.0995 -37.97163)"
790,Runway Centreline,5,J5509,2006-05-09,,1004454,706,,0.00113172434806,"LINESTRING (145.09888 -37.97255, 145.09966 -37.97337)"
791,Runway Centreline,5,J5509,2006-05-09,,1004455,706,,0.00250635193061,"LINESTRING (145.10477 -37.97516, 145.10273999999998 -37.97663)"
792,Runway Centreline,5,J5509,2006-05-09,,1004456,706,,0.00448486343157,"LINESTRING (145.09966 -37.97337, 145.10273999999998 -37.97663)"
793,Runway Centreline,5,J5509,2006-05-09,,1004457,706,,0.00325038459262,"LINESTRING (145.10273999999998 -37.97663, 145.10011 -37.97854)"
794,Runway Centreline,5,J5509,2006-05-09,,1004458,706,,0.00518954718641,"LINESTRING (145.10011 -37.97854, 145.09966 -37.97337)"
795,Runway Centreline,5,J5509,2006-05-09,,1004459,706,,0.00181011049387,"LINESTRING (145.10011 -37.97854, 145.09865 -37.97961)"
828,Runway Centreline,5,H5504,2006-05-09,,1005836,0,,0.00556978455598,"LINESTRING (148.73881 -28.81015, 148.74437 -28.80982)"
829,Runway Centreline,5,H5504,2006-05-09,,1005837,0,,0.00730712665824,"LINESTRING (148.50988999999998 -28.84915, 148.50310000000002 -28.85185)"
830,Runway Centreline,5,H5504,2006-05-09,,1005838,0,,0.0105238776124,"LINESTRING (148.77913 -28.86528, 148.76865 -28.86432)"
831,Runway Centreline,5,H5504,2006-05-09,,1005839,0,,0.00907890411889,"LINESTRING (149.50009 -28.26534, 149.49493 -28.27281)"
832,Runway Centreline,5,H5504,2006-05-09,,1005840,0,,0.00948372289769,"LINESTRING (149.73126 -28.09303, 149.73853 -28.08694)"
833,Runway Centreline,5,H5504,2006-05-09,,1005841,0,,0.0118040205015,"LINESTRING (148.75463 -28.15321, 148.74752999999998 -28.16264)"
834,Runway Centreline,5,H5504,2006-05-09,,1005842,0,,0.013534053347,"LINESTRING (149.46199000000001 -28.48885, 149.4524 -28.4984)"
835,Runway Centreline,5,H5504,2006-05-09,,1005843,0,,0.00951557144895,"LINESTRING (149.99257 -28.66509, 150.00162 -28.66803)"
836,Runway Centreline,5,H5504,2006-05-09,,1005844,0,,0.00466904701196,"LINESTRING (149.92488 -28.92311, 149.92904 -28.92523)"
837,Runway Centreline,5,H5504,2006-05-09,,1005845,0,,0.0120848045081,"LINESTRING (149.59616 -28.72249, 149.59436 -28.73444)"
838,Runway Centreline,5,H5504,2006-05-09,,1005846,0,,0.00845236653251,"LINESTRING (149.50629 -28.87572, 149.51162 -28.88228)"
839,Runway Centreline,5,H5504,2006-05-09,,1005847,0,,0.00566789202439,"LINESTRING (149.05941 -28.9707, 149.05462 -28.96767)"
840,Runway Centreline,5,H5504,2006-05-09,,1005848,0,,0.00815363109295,"LINESTRING (149.05462 -28.96767, 149.04773 -28.96331)"
841,Runway Centreline,5,H5504,2006-05-09,,1005849,0,,0.00265316791779,"LINESTRING (149.05545 -28.96515, 149.05462 -28.96767)"
842,Runway Centreline,5,H5504,2006-05-09,,1005850,0,,0.00334252898267,"LINESTRING (149.05462 -28.96767, 149.05356 -28.97084)"
843,Runway Centreline,5,F5511,2006-05-09,,1005855,706,,0.0137829604948,"LINESTRING (148.07518 -22.0507, 148.07716 -22.06434)"
844,Runway Centreline,5,F5511,2006-05-09,,1005856,706,,0.0143379845167,"LINESTRING (148.35919 -22.61587, 148.36752 -22.62754)"
845,Runway Centreline,5,F5511,2006-05-09,,1005857,706,,0.0119715704901,"LINESTRING (147.61688 -22.768, 147.62151 -22.77904)"
859,Runway Centreline,5,H5515,2006-05-09,,1006401,706,,0.0124894715661,"LINESTRING (147.8159 -31.735, 147.80352 -31.73335)"
860,Runway Centreline,5,H5515,2006-05-09,,1006402,0,,0.00769405614744,"LINESTRING (147.73055 -31.76779, 147.72912 -31.77535)"
861,Runway Centreline,5,H5515,2006-05-09,,1006403,0,,0.00521299338193,"LINESTRING (147.62254000000001 -31.28587, 147.62371000000002 -31.29095)"
862,Runway Centreline,5,H5515,2006-05-09,,1006404,0,,0.0106599296433,"LINESTRING (148.29838999999998 -31.73415, 148.30904 -31.73369)"
863,Runway Centreline,5,H5515,2006-05-09,,1006405,0,,0.00677593535978,"LINESTRING (147.19736 -31.31694, 147.20253 -31.32132)"
864,Runway Centreline,5,H5515,2006-05-09,,1006406,0,,0.00845359095295,"LINESTRING (148.19852 -31.6209, 148.20538 -31.62584)"
865,Runway Centreline,5,H5515,2006-05-09,,1006407,0,,0.0111808496994,"LINESTRING (148.19416 -31.62094, 148.20531 -31.62011)"
866,Runway Centreline,5,H5515,2006-05-09,,1006408,0,,0.00770833315314,"LINESTRING (147.36828 -31.06156, 147.3755 -31.06426)"
867,Runway Centreline,5,H5515,2006-05-09,,1006409,0,,0.0106658426765,"LINESTRING (147.63558 -31.22444, 147.64597 -31.22685)"
868,Runway Centreline,5,H5515,2006-05-09,,1006410,0,,0.0115959389443,"LINESTRING (147.70955 -31.00779, 147.71228 -31.01906)"
869,Runway Centreline,5,H5515,2006-05-09,,1006411,0,,0.00597277155098,"LINESTRING (147.35660000000001 -31.53225, 147.35294 -31.53697)"
870,Runway Centreline,5,H5515,2006-05-09,,1006412,0,,0.00914111590563,"LINESTRING (147.15416 -31.34638, 147.1604 -31.35306)"
871,Runway Centreline,5,H5515,2006-05-09,,1006413,0,,0.00455053842968,"LINESTRING (147.58573 -31.103, 147.58566 -31.10755)"
872,Runway Centreline,5,H5515,2006-05-09,,1006414,0,,0.0112720628103,"LINESTRING (147.86813 -31.96499, 147.8765 -31.97254)"
873,Runway Centreline,5,H5515,2006-05-09,,1006415,0,,0.00379011873166,"LINESTRING (147.32102 -31.14982, 147.32481 -31.14985)"
874,Runway Centreline,5,H5515,2006-05-09,,1006416,0,,0.00630019840956,"LINESTRING (147.32481 -31.14985, 147.33111 -31.1499)"
875,Runway Centreline,5,H5515,2006-05-09,,1006417,0,,0.00101592322545,"LINESTRING (147.32445 -31.1489, 147.32481 -31.14985)"
876,Runway Centreline,5,H5515,2006-05-09,,1006418,0,,0.00987353027036,"LINESTRING (147.90475 -31.74547, 147.91346 -31.75012)"
877,Runway Centreline,5,H5515,2006-05-09,,1006419,0,,0.00525121890611,"LINESTRING (148.15696 -31.33244, 148.16213 -31.33152)"
878,Runway Centreline,5,H5515,2006-05-09,,1006420,0,,0.00162606887923,"LINESTRING (148.16213 -31.33152, 148.16373 -31.33123)"
879,Runway Centreline,5,H5515,2006-05-09,,1006421,0,,0.00558735178774,"LINESTRING (148.15914 -31.3268, 148.16213 -31.33152)"
880,Runway Centreline,5,H5515,2006-05-09,,1006422,0,,0.00188366663718,"LINESTRING (148.16213 -31.33152, 148.16314 -31.33311)"
881,Runway Centreline,5,H5515,2006-05-09,,1006423,0,,0.00486371257374,"LINESTRING (148.31435 -31.34213, 148.31326 -31.34687)"
882,Runway Centreline,5,H5515,2006-05-09,,1006424,0,,0.00279200644698,"LINESTRING (148.31326 -31.34687, 148.31263 -31.34959)"
883,Runway Centreline,5,H5515,2006-05-09,,1006425,0,,0.00377679758528,"LINESTRING (148.31005 -31.34488, 148.31326 -31.34687)"
884,Runway Centreline,5,H5515,2006-05-09,,1006426,0,,0.00181471760887,"LINESTRING (148.31326 -31.34687, 148.3148 -31.34783)"
885,Runway Centreline,5,H5515,2006-05-09,,1006427,0,,0.00772119161788,"LINESTRING (148.32587999999998 -31.6608, 148.3327 -31.65718)"
886,Runway Centreline,5,H5515,2006-05-09,,1006428,0,,0.0100894251571,"LINESTRING (147.97975 -31.86887, 147.97433 -31.86036)"
887,Runway Centreline,5,H5515,2006-05-09,,1006429,0,,0.0145413204352,"LINESTRING (148.00303 -31.98225, 148.00607 -31.96803)"
888,Runway Centreline,5,H5515,2006-05-09,,1006430,0,,0.00936220593664,"LINESTRING (147.9254 -31.20161, 147.93018 -31.20966)"
889,Runway Centreline,5,H5515,2006-05-09,,1006431,0,,0.00721110255093,"LINESTRING (148.17565 -31.02859, 148.17605 -31.03579)"
890,Runway Centreline,5,H5515,2006-05-09,,1006432,0,,0.0109226965535,"LINESTRING (147.87742 -31.05569, 147.87924 -31.06646)"
891,Runway Centreline,5,H5515,2006-05-09,,1006433,0,,0.00582106519462,"LINESTRING (147.91885 -31.12898, 147.91993 -31.1347)"
892,Runway Centreline,5,H5515,2006-05-09,,1006434,0,,0.00530571390107,"LINESTRING (147.94305 -31.55698, 147.93864 -31.55403)"
893,Runway Centreline,5,H5515,2006-05-09,,1006435,0,,0.00437524856436,"LINESTRING (147.32481 -31.14985, 147.32639 -31.15393)"
894,Runway Centreline,5,H5515,2006-05-09,,1006436,706,,0.0119719213161,"LINESTRING (147.80046 -31.73288, 147.79191 -31.74126)"
895,Runway Centreline,5,H5515,2006-05-09,,1006437,706,,0.00632102839735,"LINESTRING (148.37875 -30.98001, 148.37351999999998 -30.97646)"
896,Runway Centreline,5,H5515,2006-05-09,,1006438,706,,0.00439701034796,"LINESTRING (148.38246 -30.97765, 148.37875 -30.98001)"
897,Runway Centreline,5,H5515,2006-05-09,,1006439,706,,0.0108326266436,"LINESTRING (148.37875 -30.98001, 148.36962 -30.98584)"
898,Runway Centreline,5,H5515,2006-05-09,,1006440,706,,0.0086706170484,"LINESTRING (147.20087 -31.54457, 147.19857 -31.55293)"
899,Runway Centreline,5,H5515,2006-05-09,,1006441,706,,0.00147258276507,"LINESTRING (147.19857 -31.55293, 147.19818 -31.55435)"
900,Runway Centreline,5,H5515,2006-05-09,,1006442,706,,0.0139307752835,"LINESTRING (147.21101 -31.54666, 147.19857 -31.55293)"
901,Runway Centreline,5,H5515,2006-05-09,,1006443,706,,0.00276828466743,"LINESTRING (147.19857 -31.55293, 147.1961 -31.55418)"
902,Runway Centreline,5,H5515,2006-05-09,,1006444,0,,0.0031937751956,"LINESTRING (147.89264 -31.46417, 147.89535 -31.46586)"
2222,Runway Centreline,5,I5409,2006-05-09,,1006713,706,,0.0208951334047,"LINESTRING (138.51603 -34.959289999999996, 138.53324 -34.94744)"
903,Runway Centreline,5,H5515,2006-05-09,,1006445,0,,0.0107749060321,"LINESTRING (147.89535 -31.46586, 147.90449999999998 -31.47155)"
904,Runway Centreline,5,H5515,2006-05-09,,1006446,0,,0.0095211869008,"LINESTRING (147.89535 -31.46586, 147.89962 -31.47437)"
905,Runway Centreline,5,H5515,2006-05-09,,1006447,0,,0.00418936749403,"LINESTRING (147.94081 -31.06832, 147.93909 -31.07214)"
906,Runway Centreline,5,H5515,2006-05-09,,1006448,0,,0.0044137172542,"LINESTRING (147.93909 -31.07214, 147.93729 -31.07617)"
907,Runway Centreline,5,H5515,2006-05-09,,1006449,0,,0.00644138183932,"LINESTRING (147.93909 -31.07214, 147.93292 -31.07029)"
908,Runway Centreline,5,H5515,2006-05-09,,1006450,0,,0.00606037952606,"LINESTRING (148.33134 -30.97104, 148.33713 -30.96925)"
909,Runway Centreline,5,H5515,2006-05-09,,1006451,0,,0.00358620969828,"LINESTRING (148.5368 -31.63921, 148.53808 -31.64256)"
910,Runway Centreline,5,H5515,2006-05-09,,1006452,0,,0.00397246774688,"LINESTRING (148.53808 -31.64256, 148.5395 -31.64627)"
911,Runway Centreline,5,H5515,2006-05-09,,1006453,0,,0.00289430475244,"LINESTRING (148.53631000000001 -31.64485, 148.53808 -31.64256)"
912,Runway Centreline,5,H5515,2006-05-09,,1006454,0,,0.00280223125384,"LINESTRING (148.53808 -31.64256, 148.53979 -31.64034)"
913,Runway Centreline,5,H5516,2006-05-09,,1006465,706,,0.0152454911367,"LINESTRING (149.25598 -31.32708, 149.26927 -31.33455)"
914,Runway Centreline,5,H5516,2006-05-09,,1006466,706,,0.011630038693,"LINESTRING (149.60951 -31.77378, 149.62114 -31.77381)"
915,Runway Centreline,5,H5516,2006-05-09,,1006467,0,,0.00855591608187,"LINESTRING (149.7227 -30.97612, 149.71421 -30.97506)"
916,Runway Centreline,5,H5516,2006-05-09,,1006468,0,,0.0170584993478,"LINESTRING (149.85369 -30.93772, 149.83679 -30.9354)"
917,Runway Centreline,5,H5516,2006-05-09,,1006469,0,,0.0082828316414,"LINESTRING (149.41946000000002 -31.7628, 149.42728 -31.76553)"
918,Runway Centreline,5,H5516,2006-05-09,,1006470,0,,0.00594909236776,"LINESTRING (149.17311 -31.45781, 149.16842 -31.45415)"
919,Runway Centreline,5,H5516,2006-05-09,,1006471,0,,0.00249435362369,"LINESTRING (149.16842 -31.45415, 149.16645 -31.45262)"
920,Runway Centreline,5,H5516,2006-05-09,,1006472,0,,0.00353009914874,"LINESTRING (149.16496 -31.45485, 149.16842 -31.45415)"
921,Runway Centreline,5,H5516,2006-05-09,,1006473,0,,0.00425574905277,"LINESTRING (149.16842 -31.45415, 149.17259 -31.4533)"
922,Runway Centreline,5,I5407,2006-05-09,,1003119,706,,0.0109592426746,"LINESTRING (142.58119 -33.375389999999996, 142.5913 -33.37116)"
956,Runway Centreline,5,J5509,2006-05-09,,1007167,706,,0.00856512113166,"LINESTRING (144.83681 -37.66154, 144.83524 -37.65312)"
957,Runway Centreline,5,J5509,2006-05-09,,1007168,706,,0.0143195844912,"LINESTRING (144.82252 -37.66062, 144.83681 -37.66154)"
958,Runway Centreline,5,J5509,2006-05-09,,1007169,706,,0.0114040343738,"LINESTRING (144.83681 -37.66154, 144.84819 -37.66228)"
986,Runway Centreline,5,H5415,2006-05-09,,1003633,706,,0.0071420445252,"LINESTRING (141.47671 -32, 141.48289 -31.99642)"
987,Runway Centreline,5,F5412,2006-05-09,,1003649,706,,0.0129157268475,"LINESTRING (143.0897 -22.36775, 143.08274 -22.35687)"
997,Runway Centreline,5,G5614,2006-05-09,,1003144,706,,0.00854056204237,"LINESTRING (153.07322 -27.20541, 153.06488000000002 -27.20725)"
998,Runway Centreline,5,G5614,2006-05-09,,1003145,706,,0.0017532826355,"LINESTRING (151.73855 -27.40139, 151.73707000000002 -27.40233)"
999,Runway Centreline,5,G5614,2006-05-09,,1003146,706,,0.00702157389764,"LINESTRING (151.73707000000002 -27.40233, 151.73114 -27.40609)"
1000,Runway Centreline,5,G5614,2006-05-09,,1003147,706,,0.00961691218636,"LINESTRING (151.72518 -27.40902, 151.73469 -27.41045)"
1001,Runway Centreline,5,G5614,2006-05-09,,1003148,706,,0.0156819960464,"LINESTRING (151.74676 -27.41466, 151.73707000000002 -27.40233)"
1002,Runway Centreline,5,G5614,2006-05-09,,1003149,706,,0.011111300554,"LINESTRING (151.92212 -27.54516, 151.91192999999998 -27.54073)"
1003,Runway Centreline,5,G5614,2006-05-09,,1003150,706,,0.0146728865599,"LINESTRING (153.01127 -27.5745, 152.99716999999998 -27.57044)"
1004,Runway Centreline,5,G5614,2006-05-09,,1003151,706,,0.0107801901653,"LINESTRING (153.00855 -27.57517, 152.99817000000002 -27.57226)"
1005,Runway Centreline,5,G5614,2006-05-09,,1003152,706,,0.0080461792175,"LINESTRING (152.72045 -27.63669, 152.71372 -27.6411)"
1006,Runway Centreline,5,G5614,2006-05-09,,1003153,706,,0.0216161652473,"LINESTRING (152.71372 -27.6411, 152.70507 -27.62129)"
1007,Runway Centreline,5,G5614,2006-05-09,,1003154,706,,0.00660948560781,"LINESTRING (152.71372 -27.6411, 152.70819 -27.64472)"
1008,Runway Centreline,5,G5614,2006-05-09,,1003155,706,,0.00689637585982,"LINESTRING (152.71648 -27.64742, 152.71372 -27.6411)"
2323,Runway Centreline,5,H5609,2006-05-09,,1003765,706,,0.0165614160023,"LINESTRING (150.24049 -30.95339, 150.25498 -30.96141)"
2328,Runway Centreline,5,E5505,2006-05-09,,1003772,706,,0.0164249826884,"LINESTRING (145.43058 -17.07267, 145.42223 -17.06993, 145.41499 -17.0675)"
2329,Runway Centreline,5,F5504,2006-05-09,,1003776,706,,0.0196987004648,"LINESTRING (148.54439 -20.49017, 148.56247 -20.49799)"
2330,Runway Centreline,5,F5504,2006-05-09,,1003777,706,,0.0104623228778,"LINESTRING (148.55492 -20.49373, 148.56471 -20.49004)"
2331,Runway Centreline,5,F5504,2006-05-09,,1003778,706,,0.0160926442824,"LINESTRING (148.94664 -20.3511, 148.95618000000002 -20.36406)"
2383,Runway Centreline,5,J5501,2006-05-09,,1006102,706,,0.00987369231848,"LINESTRING (144.76213 -36.15764, 144.7624 -36.16751)"
2384,Runway Centreline,5,J5501,2006-05-09,,1006103,706,,0.0018643229334,"LINESTRING (145.19108 -36.88293, 145.18947 -36.88387)"
2385,Runway Centreline,5,J5501,2006-05-09,,1006104,706,,0.000570701322937,"LINESTRING (145.18958 -36.88331, 145.18947 -36.88387)"
2386,Runway Centreline,5,J5501,2006-05-09,,1006105,706,,0.0195286149022,"LINESTRING (145.18947 -36.88387, 145.17259 -36.89369)"
2387,Runway Centreline,5,J5501,2006-05-09,,1006106,706,,0.0123321125522,"LINESTRING (145.18947 -36.88387, 145.18714 -36.89598)"
